stop_date,stop_time,country_name,driver_gender,driver_age_raw,driver_age,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop,vehicle_number
02/02/2020,19:29:00,India,F,26,20,Asian,Drunk Driving,Signal,True,Vehicle Search,Ticket,True,16-30 Min,False,TN41JF7190
02/02/2020,19:30:00,India,M,41,40,Black,Seatbelt,Speeding,False,Vehicle Search,Ticket,True,30+ Min,False,UP58JU7531
02/02/2020,19:32:00,USA,F,61,71,Hispanic,Speeding,Signal,True,Vehicle Search,Ticket,False,16-30 Min,True,DL55HD8150
02/02/2020,19:34:00,Canada,F,36,80,Hispanic,Speeding,Speeding,True,Vehicle Search,Arrest,False,30+ Min,True,GJ53TE2934
02/02/2020,19:35:00,India,F,34,41,Asian,Speeding,Speeding,True,Vehicle Search,Arrest,True,30+ Min,False,KA82WB8307
02/02/2020,19:39:00,USA,F,50,80,Hispanic,Drunk Driving,Signal,False,Frisk,Warning,True,0-15 Min,False,TN55CV6195
02/02/2020,19:40:00,USA,F,49,63,Black,Drunk Driving,DUI,False,Vehicle Search,Ticket,True,16-30 Min,True,RJ87OQ7228
02/02/2020,19:42:00,USA,M,44,37,Black,Speeding,Seatbelt,True,Vehicle Search,Warning,False,0-15 Min,True,RJ20RA8378
02/02/2020,19:44:00,Canada,M,52,61,Hispanic,Seatbelt,Signal,False,Vehicle Search,Ticket,True,0-15 Min,False,DL65KO4678
02/02/2020,19:51:00,Canada,F,71,65,Black,Seatbelt,Signal,True,Frisk,Ticket,True,30+ Min,True,KA55OB2414
02/02/2020,19:54:00,Canada,M,73,39,Asian,Signal Violation,Seatbelt,False,Vehicle Search,Arrest,False,30+ Min,True,DL72JX4679
02/02/2020,19:56:00,Canada,F,44,64,Hispanic,Speeding,DUI,True,Frisk,Ticket,False,0-15 Min,False,WB98ZS8179
02/02/2020,19:57:00,Canada,M,26,47,Black,Signal Violation,Seatbelt,False,Vehicle Search,Arrest,True,30+ Min,False,KA80FJ7192
02/02/2020,20:00:00,Canada,F,22,64,Asian,Seatbelt,Speeding,False,Vehicle Search,Ticket,True,30+ Min,True,DL46XE1921
02/02/2020,20:06:00,India,M,47,48,Black,Signal Violation,Signal,False,Vehicle Search,Ticket,True,16-30 Min,True,MH45HS6077
02/02/2020,20:07:00,USA,F,23,22,Black,Speeding,Speeding,True,Vehicle Search,Arrest,False,30+ Min,True,GJ22HY6620
02/02/2020,20:10:00,India,M,71,36,White,Signal Violation,Signal,False,Frisk,Warning,True,0-15 Min,False,GJ64LF5007
02/02/2020,20:14:00,Canada,M,51,57,Black,Signal Violation,DUI,False,Frisk,Ticket,False,16-30 Min,True,GJ53US7423
02/02/2020,20:15:00,Canada,M,69,21,Asian,Signal Violation,Seatbelt,False,Frisk,Ticket,False,16-30 Min,False,WB77DA7903
02/02/2020,20:23:00,Canada,F,39,35,Asian,Signal Violation,Seatbelt,True,Vehicle Search,Warning,False,30+ Min,False,UP32RB2365
02/02/2020,20:24:00,Canada,F,42,60,White,Signal Violation,Speeding,False,Vehicle Search,Ticket,False,30+ Min,True,UP38JF2216
02/02/2020,20:25:00,USA,M,37,23,Hispanic,Signal Violation,Speeding,True,Vehicle Search,Ticket,True,16-30 Min,False,UP36NN7851
02/02/2020,20:28:00,India,M,34,20,Black,Speeding,Signal,True,Frisk,Arrest,True,30+ Min,True,DL78UI2029
02/02/2020,20:30:00,USA,M,59,42,Hispanic,Seatbelt,Speeding,False,Vehicle Search,Ticket,False,16-30 Min,False,MH73BY7382
02/02/2020,20:34:00,USA,F,66,48,Black,Seatbelt,Seatbelt,True,Vehicle Search,Arrest,False,16-30 Min,True,GJ80BQ6003
02/02/2020,20:35:00,USA,M,53,56,Hispanic,Drunk Driving,Speeding,True,Frisk,Warning,False,30+ Min,False,DL49CQ1137
02/02/2020,20:42:00,Canada,F,36,54,White,Signal Violation,Signal,False,Frisk,Arrest,True,30+ Min,False,WB57FU4512
02/02/2020,20:47:00,Canada,M,53,29,Hispanic,Signal Violation,DUI,False,Vehicle Search,Ticket,False,16-30 Min,True,KA33IZ4388
02/02/2020,20:52:00,Canada,F,59,76,Black,Speeding,DUI,True,Frisk,Ticket,True,0-15 Min,True,WB35OI1321
02/02/2020,20:53:00,India,F,45,73,Black,Signal Violation,Signal,False,Frisk,Ticket,True,30+ Min,False,TN97GU9812
02/02/2020,21:02:00,Canada,F,75,39,Asian,Seatbelt,Signal,True,Frisk,Ticket,False,0-15 Min,False,MH57OV8778
02/02/2020,21:03:00,Canada,M,41,76,Asian,Signal Violation,Seatbelt,False,Frisk,Warning,False,16-30 Min,True,UP80FP1709
02/02/2020,21:05:00,India,M,73,38,White,Drunk Driving,Seatbelt,True,Frisk,Warning,True,16-30 Min,False,GJ84ZN3741
02/02/2020,21:08:00,Canada,M,58,70,White,Signal Violation,Speeding,False,Frisk,Arrest,False,0-15 Min,True,TN64TQ5931
02/02/2020,21:09:00,USA,F,20,28,Black,Speeding,Speeding,False,Vehicle Search,Ticket,False,30+ Min,True,WB69AK2875
02/02/2020,21:10:00,India,F,25,31,White,Speeding,Signal,False,Frisk,Warning,False,0-15 Min,False,MH16AH2464
02/02/2020,21:15:00,Canada,M,40,68,Black,Seatbelt,Speeding,False,Frisk,Arrest,True,0-15 Min,True,WB80PE3421
02/02/2020,21:16:00,Canada,M,40,66,Hispanic,Speeding,DUI,True,Frisk,Warning,False,16-30 Min,True,MH70AJ3312
02/02/2020,21:22:00,USA,F,45,67,White,Drunk Driving,Seatbelt,True,Frisk,Warning,True,16-30 Min,False,TN65DD4112
02/02/2020,21:28:00,Canada,F,41,54,White,Speeding,Speeding,True,Frisk,Warning,True,16-30 Min,True,DL66KY2603
02/02/2020,21:30:00,India,F,20,49,Hispanic,Drunk Driving,DUI,True,Vehicle Search,Arrest,False,16-30 Min,True,MH11IL4717
02/02/2020,21:31:00,Canada,M,60,64,Black,Signal Violation,Seatbelt,False,Frisk,Warning,True,30+ Min,True,MH33XW3146
02/02/2020,21:32:00,Canada,F,50,33,Black,Drunk Driving,Seatbelt,True,Vehicle Search,Ticket,True,30+ Min,False,MH52YQ7187
02/02/2020,21:36:00,Canada,F,62,40,White,Signal Violation,Seatbelt,False,Vehicle Search,Arrest,True,16-30 Min,False,WB44MB4195
02/02/2020,21:37:00,Canada,M,34,62,Black,Seatbelt,Signal,False,Frisk,Warning,True,0-15 Min,True,KA39MU5445
02/02/2020,21:40:00,Canada,M,41,72,Asian,Seatbelt,Speeding,False,Vehicle Search,Ticket,True,0-15 Min,False,RJ45SG6486
02/02/2020,21:42:00,India,M,30,80,White,Speeding,Seatbelt,False,Frisk,Arrest,False,0-15 Min,False,KA74NU9485
02/02/2020,21:44:00,USA,M,30,21,Hispanic,Drunk Driving,Signal,True,Frisk,Warning,True,0-15 Min,True,DL92QB9911
02/02/2020,21:48:00,USA,M,37,49,White,Seatbelt,Seatbelt,True,Vehicle Search,Ticket,True,16-30 Min,True,WB52CM7595
02/02/2020,21:52:00,India,M,66,34,Hispanic,Speeding,Signal,False,Vehicle Search,Ticket,True,0-15 Min,True,UP13TZ1562
02/02/2020,21:53:00,India,F,76,28,White,Drunk Driving,Signal,True,Vehicle Search,Ticket,True,30+ Min,True,GJ69IM2387
02/02/2020,21:55:00,India,M,65,57,White,Seatbelt,Speeding,True,Vehicle Search,Arrest,True,16-30 Min,False,WB51UB4440
02/02/2020,21:56:00,Canada,M,23,76,White,Seatbelt,Speeding,False,Vehicle Search,Ticket,True,30+ Min,False,RJ27GL4723
02/02/2020,21:57:00,USA,F,59,37,White,Signal Violation,Signal,False,Frisk,Arrest,False,16-30 Min,True,RJ95KN4655
02/02/2020,21:58:00,Canada,M,68,66,Black,Signal Violation,Speeding,False,Frisk,Ticket,False,0-15 Min,True,WB99GQ3807
02/02/2020,22:00:00,USA,M,46,25,Black,Signal Violation,DUI,False,Frisk,Arrest,False,0-15 Min,False,DL58GZ3687
02/02/2020,22:05:00,India,F,25,70,White,Speeding,Seatbelt,False,Frisk,Arrest,False,30+ Min,False,UP72JX9388
02/02/2020,22:06:00,India,F,43,36,Black,Signal Violation,DUI,False,Vehicle Search,Warning,True,16-30 Min,False,RJ42AO9518
02/02/2020,22:21:00,Canada,F,65,75,Hispanic,Seatbelt,Seatbelt,True,Vehicle Search,Ticket,False,16-30 Min,False,TN82OR1921
02/02/2020,22:23:00,India,M,38,47,Hispanic,Drunk Driving,Seatbelt,False,Vehicle Search,Ticket,True,0-15 Min,True,KA28JY1288
02/02/2020,22:25:00,India,M,67,21,Hispanic,Speeding,Speeding,True,Frisk,Warning,False,16-30 Min,False,DL10DQ6764
02/02/2020,22:33:00,India,M,34,66,Black,Drunk Driving,DUI,False,Vehicle Search,Arrest,True,30+ Min,False,DL16PN7137
02/02/2020,22:35:00,India,M,48,60,White,Speeding,Signal,False,Vehicle Search,Ticket,False,30+ Min,True,RJ77AP4450
02/02/2020,22:37:00,USA,M,56,79,White,Drunk Driving,Seatbelt,False,Vehicle Search,Arrest,True,0-15 Min,False,MH24GH1353
02/02/2020,22:38:00,Canada,M,28,22,Asian,Signal Violation,Speeding,False,Vehicle Search,Ticket,True,0-15 Min,False,KA33AF2825
02/02/2020,22:39:00,Canada,F,72,70,White,Drunk Driving,DUI,True,Vehicle Search,Warning,False,30+ Min,True,GJ61PF7479
02/02/2020,22:41:00,Canada,F,27,25,Black,Drunk Driving,DUI,False,Frisk,Arrest,False,30+ Min,False,TN94UB5882
02/02/2020,22:49:00,India,M,33,38,Asian,Signal Violation,Speeding,False,Vehicle Search,Warning,True,0-15 Min,False,UP55BH4094
02/02/2020,22:53:00,USA,F,75,74,Asian,Speeding,Signal,False,Vehicle Search,Arrest,False,0-15 Min,False,RJ44WJ3875
02/02/2020,22:54:00,India,M,40,67,Black,Speeding,Signal,False,Frisk,Arrest,True,16-30 Min,False,GJ28LG1126
02/02/2020,22:58:00,USA,F,46,38,Asian,Signal Violation,Signal,True,Vehicle Search,Ticket,True,16-30 Min,True,MH23EU5427
02/02/2020,22:59:00,Canada,F,18,73,Asian,Signal Violation,DUI,False,Frisk,Arrest,True,16-30 Min,True,RJ64KP3370
02/02/2020,23:01:00,Canada,F,26,64,Hispanic,Signal Violation,Signal,True,Frisk,Ticket,False,16-30 Min,False,MH94EW4122
02/02/2020,23:06:00,Canada,F,48,46,White,Drunk Driving,Speeding,True,Frisk,Ticket,True,0-15 Min,False,MH61LJ5327
02/02/2020,23:07:00,USA,F,27,36,Black,Drunk Driving,DUI,True,Frisk,Arrest,False,0-15 Min,False,KA39QU2987
02/02/2020,23:09:00,Canada,F,58,52,Asian,Signal Violation,Speeding,False,Vehicle Search,Arrest,True,30+ Min,False,UP95NR3026
02/02/2020,23:10:00,USA,F,49,62,Asian,Drunk Driving,Seatbelt,True,Vehicle Search,Arrest,True,0-15 Min,True,MH26FV9704
02/02/2020,23:15:00,USA,F,62,60,Hispanic,Speeding,Speeding,True,Frisk,Arrest,False,0-15 Min,True,GJ37CO5878
02/02/2020,23:18:00,USA,M,35,46,Hispanic,Drunk Driving,Signal,False,Frisk,Ticket,True,16-30 Min,False,UP78FS2775
02/02/2020,23:19:00,USA,F,22,54,Hispanic,Seatbelt,DUI,False,Vehicle Search,Ticket,True,16-30 Min,True,DL98OV7346
02/02/2020,23:20:00,USA,M,60,46,Asian,Seatbelt,Speeding,False,Vehicle Search,Arrest,True,30+ Min,False,KA21QX2476
02/02/2020,23:24:00,India,M,79,49,Black,Seatbelt,Signal,False,Vehicle Search,Ticket,False,30+ Min,False,GJ54KL7524
02/02/2020,23:26:00,USA,F,46,19,Hispanic,Signal Violation,Speeding,False,Vehicle Search,Ticket,False,30+ Min,False,TN38YC4248
02/02/2020,23:27:00,Canada,M,59,47,Black,Speeding,DUI,True,Frisk,Arrest,False,16-30 Min,False,RJ49ON4668
02/02/2020,23:38:00,India,M,75,75,White,Drunk Driving,Seatbelt,False,Vehicle Search,Ticket,False,16-30 Min,True,RJ28NZ8404
02/02/2020,23:41:00,USA,F,18,19,Asian,Seatbelt,DUI,True,Frisk,Arrest,False,30+ Min,False,WB27RD6417
02/02/2020,23:43:00,USA,F,67,47,White,Seatbelt,Speeding,True,Vehicle Search,Ticket,False,16-30 Min,True,KA24DC2937
02/02/2020,23:47:00,India,F,39,19,Black,Speeding,Seatbelt,True,Vehicle Search,Ticket,False,0-15 Min,False,TN55VH1445
02/02/2020,23:48:00,Canada,F,80,41,White,Signal Violation,Signal,True,Vehicle Search,Arrest,True,16-30 Min,False,UP65RF4312
02/02/2020,23:49:00,India,M,45,45,Hispanic,Signal Violation,DUI,True,Frisk,Warning,True,16-30 Min,False,MH18VJ4185
02/02/2020,23:51:00,Canada,F,47,64,Asian,Signal Violation,DUI,True,Frisk,Arrest,False,16-30 Min,False,MH73QS4638
02/02/2020,23:52:00,Canada,M,69,19,White,Speeding,DUI,False,Frisk,Arrest,True,30+ Min,True,WB76FR7690
02/02/2020,23:53:00,Canada,F,18,36,Hispanic,Seatbelt,Seatbelt,False,Vehicle Search,Warning,True,16-30 Min,True,MH75DR8170
02/02/2020,23:54:00,Canada,M,52,43,Black,Seatbelt,DUI,False,Frisk,Arrest,True,30+ Min,True,WB84OD1954
02/02/2020,23:56:00,Canada,M,73,26,Asian,Speeding,Speeding,True,Frisk,Warning,False,30+ Min,True,TN68VQ4819
02/02/2020,23:57:00,Canada,F,27,36,Black,Drunk Driving,Speeding,True,Frisk,Arrest,False,0-15 Min,True,GJ84UJ2095
03/02/2020,0:03:00,India,M,56,42,Hispanic,Speeding,DUI,False,Frisk,Warning,False,0-15 Min,False,GJ57NM5300
03/02/2020,0:04:00,USA,M,40,47,Black,Seatbelt,Speeding,False,Vehicle Search,Ticket,False,30+ Min,False,TN72TE1280
03/02/2020,0:05:00,India,M,40,73,White,Signal Violation,Speeding,True,Vehicle Search,Warning,True,0-15 Min,False,DL33ZQ2900
03/02/2020,0:08:00,India,F,34,44,White,Signal Violation,Speeding,True,Vehicle Search,Arrest,False,30+ Min,True,RJ55NY1531
03/02/2020,0:16:00,USA,M,62,30,Black,Signal Violation,Speeding,True,Vehicle Search,Arrest,True,16-30 Min,False,KA43TS2170
03/02/2020,0:22:00,India,M,23,48,White,Drunk Driving,Seatbelt,False,Frisk,Ticket,True,0-15 Min,True,WB39ED7526
03/02/2020,0:23:00,Canada,F,58,40,Black,Seatbelt,DUI,False,Frisk,Arrest,False,0-15 Min,False,MH48GM1884
03/02/2020,0:25:00,Canada,F,45,33,Hispanic,Drunk Driving,Signal,True,Frisk,Warning,False,30+ Min,True,UP71KC6217
03/02/2020,0:35:00,Canada,M,33,53,Hispanic,Speeding,DUI,False,Frisk,Arrest,True,30+ Min,True,UP65BX8392
03/02/2020,0:36:00,Canada,M,56,54,Hispanic,Drunk Driving,DUI,True,Vehicle Search,Arrest,True,0-15 Min,True,GJ57MK3007
03/02/2020,0:37:00,India,F,41,25,Asian,Drunk Driving,Speeding,False,Vehicle Search,Warning,True,30+ Min,False,DL10SI6958
03/02/2020,0:38:00,India,M,27,65,White,Speeding,Seatbelt,True,Frisk,Warning,False,16-30 Min,True,MH90NY2393
03/02/2020,0:39:00,USA,M,37,44,Black,Drunk Driving,DUI,True,Frisk,Warning,False,0-15 Min,False,TN96WA6845
03/02/2020,0:40:00,India,M,25,33,Hispanic,Signal Violation,Signal,True,Frisk,Arrest,False,30+ Min,False,MH61EQ3075
03/02/2020,0:45:00,Canada,M,41,74,Hispanic,Speeding,Signal,False,Vehicle Search,Warning,True,30+ Min,False,RJ35TU1134
03/02/2020,0:48:00,USA,M,61,33,Hispanic,Seatbelt,Seatbelt,False,Vehicle Search,Warning,True,0-15 Min,False,KA39BW2658
03/02/2020,0:50:00,Canada,F,20,71,Hispanic,Drunk Driving,Signal,False,Vehicle Search,Ticket,True,0-15 Min,True,RJ24TU1037
03/02/2020,0:53:00,India,F,37,73,Hispanic,Drunk Driving,Signal,True,Frisk,Ticket,False,0-15 Min,False,MH72JJ4947
03/02/2020,0:54:00,USA,F,40,29,Black,Speeding,DUI,False,Vehicle Search,Warning,True,0-15 Min,True,TN43RH6711
03/02/2020,1:09:00,India,F,73,55,Hispanic,Signal Violation,DUI,True,Vehicle Search,Ticket,False,0-15 Min,True,UP83XV6672
03/02/2020,1:10:00,India,M,64,41,Asian,Speeding,Seatbelt,False,Frisk,Ticket,False,30+ Min,True,KA32SA7006
03/02/2020,1:13:00,Canada,F,24,62,Hispanic,Signal Violation,Seatbelt,True,Vehicle Search,Ticket,True,0-15 Min,False,DL80NJ8063
03/02/2020,1:15:00,Canada,M,79,66,White,Speeding,Speeding,False,Vehicle Search,Ticket,False,30+ Min,True,MH85UI1708
03/02/2020,1:20:00,Canada,F,65,61,Hispanic,Speeding,DUI,True,Frisk,Ticket,False,16-30 Min,True,KA54WI3908
03/02/2020,1:25:00,India,M,45,38,Black,Seatbelt,DUI,True,Vehicle Search,Ticket,True,0-15 Min,True,RJ48KZ7803
03/02/2020,1:26:00,India,F,29,38,Hispanic,Drunk Driving,Seatbelt,True,Vehicle Search,Warning,True,30+ Min,True,UP53DW3975
03/02/2020,1:29:00,Canada,F,51,50,Asian,Signal Violation,DUI,False,Vehicle Search,Warning,True,16-30 Min,True,KA30CQ2519
03/02/2020,1:30:00,Canada,M,33,48,Black,Drunk Driving,Speeding,False,Vehicle Search,Arrest,False,0-15 Min,True,DL74KT9425
03/02/2020,1:35:00,India,F,68,66,Hispanic,Signal Violation,Signal,False,Frisk,Arrest,True,0-15 Min,False,GJ96EI2259
03/02/2020,1:37:00,India,F,65,31,White,Signal Violation,Seatbelt,True,Vehicle Search,Ticket,True,0-15 Min,False,MH96DH4855
03/02/2020,1:38:00,India,M,28,65,Hispanic,Signal Violation,Speeding,False,Vehicle Search,Arrest,True,0-15 Min,False,DL25QA8201
03/02/2020,1:40:00,India,M,63,58,White,Speeding,Seatbelt,True,Frisk,Warning,True,0-15 Min,True,TN60ST1290
03/02/2020,1:41:00,Canada,F,68,36,Asian,Signal Violation,Signal,False,Frisk,Arrest,False,0-15 Min,True,WB87QZ2434
03/02/2020,1:42:00,India,M,73,50,Asian,Drunk Driving,Seatbelt,True,Frisk,Warning,False,0-15 Min,False,MH48RX9312
03/02/2020,1:49:00,Canada,M,18,47,Hispanic,Drunk Driving,Signal,True,Frisk,Warning,True,16-30 Min,True,TN85RP6651
03/02/2020,1:50:00,USA,M,57,52,Black,Signal Violation,Seatbelt,True,Frisk,Ticket,True,16-30 Min,True,DL31EF4317
03/02/2020,1:51:00,Canada,F,54,68,Hispanic,Seatbelt,Seatbelt,False,Vehicle Search,Warning,True,0-15 Min,True,UP88BU1322
03/02/2020,1:52:00,Canada,M,42,27,Hispanic,Signal Violation,Speeding,True,Vehicle Search,Warning,True,16-30 Min,False,GJ42VQ6624
03/02/2020,1:55:00,Canada,M,56,61,Asian,Drunk Driving,Seatbelt,False,Frisk,Warning,True,30+ Min,False,WB26OK2931
03/02/2020,1:57:00,Canada,F,67,34,Black,Speeding,Speeding,False,Vehicle Search,Arrest,True,16-30 Min,True,RJ30LC3343
03/02/2020,1:59:00,India,M,62,27,Hispanic,Speeding,Seatbelt,False,Frisk,Arrest,False,16-30 Min,False,WB12KE5324
03/02/2020,2:01:00,Canada,F,74,80,White,Speeding,Seatbelt,False,Vehicle Search,Warning,True,0-15 Min,False,GJ87WQ3034
03/02/2020,2:02:00,USA,F,51,30,Black,Speeding,Seatbelt,False,Vehicle Search,Ticket,True,16-30 Min,False,KA14AX4363
03/02/2020,2:05:00,Canada,F,20,53,Asian,Drunk Driving,DUI,False,Vehicle Search,Warning,True,30+ Min,False,RJ60KD5624
03/02/2020,2:08:00,India,M,65,36,Black,Speeding,DUI,True,Frisk,Arrest,False,16-30 Min,False,TN71XM9667
03/02/2020,2:09:00,USA,F,75,55,Asian,Signal Violation,Speeding,True,Frisk,Arrest,True,0-15 Min,False,RJ87UQ4993
03/02/2020,2:10:00,USA,M,40,27,Hispanic,Drunk Driving,DUI,False,Frisk,Arrest,True,30+ Min,False,KA15MO5869
03/02/2020,2:13:00,USA,M,66,58,Hispanic,Signal Violation,Signal,True,Vehicle Search,Ticket,False,30+ Min,False,GJ61JD6941
03/02/2020,2:14:00,Canada,M,25,51,Asian,Seatbelt,Seatbelt,True,Vehicle Search,Warning,True,16-30 Min,False,MH17QR1044
03/02/2020,2:15:00,India,M,69,58,Hispanic,Speeding,Seatbelt,False,Frisk,Warning,False,16-30 Min,False,MH63KZ1007
03/02/2020,2:18:00,USA,F,29,50,Black,Speeding,DUI,False,Frisk,Warning,False,30+ Min,False,UP55FF1176
03/02/2020,2:19:00,Canada,F,64,60,Hispanic,Seatbelt,Speeding,False,Vehicle Search,Arrest,False,16-30 Min,False,TN53VL5266
03/02/2020,2:20:00,India,F,64,30,Black,Seatbelt,Speeding,False,Vehicle Search,Arrest,True,30+ Min,False,DL14KW4875
03/02/2020,2:21:00,Canada,F,27,65,White,Seatbelt,Speeding,False,Vehicle Search,Arrest,True,30+ Min,True,MH14QD5998
03/02/2020,2:23:00,Canada,M,34,79,Hispanic,Signal Violation,Signal,True,Vehicle Search,Ticket,True,30+ Min,False,GJ94MI4329
03/02/2020,2:26:00,India,F,32,19,Black,Signal Violation,Speeding,True,Vehicle Search,Arrest,False,16-30 Min,False,GJ18VV9583
03/02/2020,2:27:00,Canada,F,20,32,Black,Speeding,Signal,True,Vehicle Search,Warning,False,30+ Min,True,UP89VF4269
03/02/2020,2:29:00,India,M,56,58,White,Seatbelt,DUI,False,Vehicle Search,Arrest,True,0-15 Min,False,GJ44QX4571
03/02/2020,2:34:00,Canada,M,75,43,Black,Seatbelt,Seatbelt,True,Frisk,Warning,True,16-30 Min,True,WB14OB4348
03/02/2020,2:37:00,USA,M,44,63,Hispanic,Drunk Driving,Speeding,False,Frisk,Warning,True,30+ Min,False,WB21SK3983
03/02/2020,2:38:00,Canada,M,61,48,Black,Speeding,Signal,False,Vehicle Search,Arrest,True,30+ Min,False,UP51TG8035
03/02/2020,2:40:00,Canada,F,58,22,Hispanic,Drunk Driving,Seatbelt,True,Frisk,Arrest,False,16-30 Min,False,KA84BM7609
03/02/2020,2:46:00,USA,M,66,39,Hispanic,Speeding,Seatbelt,False,Frisk,Ticket,True,0-15 Min,True,KA94BG3009
03/02/2020,2:52:00,USA,M,53,31,Black,Drunk Driving,Signal,False,Frisk,Warning,False,0-15 Min,False,WB27NQ1824
03/02/2020,2:55:00,Canada,M,32,45,Hispanic,Signal Violation,Seatbelt,True,Frisk,Ticket,False,0-15 Min,True,WB14VE7003
03/02/2020,2:56:00,India,M,39,43,Black,Signal Violation,Speeding,False,Frisk,Ticket,True,30+ Min,False,GJ56IU1689
03/02/2020,2:57:00,USA,F,37,24,White,Drunk Driving,Signal,False,Frisk,Arrest,True,30+ Min,True,RJ12LL1531
03/02/2020,3:01:00,Canada,M,48,43,Hispanic,Seatbelt,Signal,True,Frisk,Warning,False,30+ Min,True,UP32DI2505
03/02/2020,3:02:00,USA,F,58,29,Black,Speeding,DUI,True,Frisk,Warning,True,16-30 Min,True,UP63ZD4438
03/02/2020,3:04:00,USA,F,58,20,Hispanic,Speeding,DUI,True,Vehicle Search,Warning,False,0-15 Min,True,GJ31DS4235
03/02/2020,3:05:00,India,F,48,42,Hispanic,Signal Violation,DUI,True,Frisk,Arrest,False,30+ Min,True,GJ63UT9729
03/02/2020,3:09:00,Canada,F,52,56,Asian,Seatbelt,Signal,False,Frisk,Arrest,True,30+ Min,True,UP65DO7395
03/02/2020,3:10:00,USA,F,68,52,Asian,Signal Violation,Seatbelt,True,Vehicle Search,Arrest,True,16-30 Min,False,UP15SD2794
03/02/2020,3:13:00,Canada,M,42,36,Asian,Drunk Driving,Seatbelt,True,Frisk,Warning,False,30+ Min,True,DL87EE8403
03/02/2020,3:14:00,Canada,F,57,43,White,Speeding,DUI,True,Frisk,Ticket,True,30+ Min,True,RJ73BD2225
03/02/2020,3:18:00,USA,F,78,23,Hispanic,Signal Violation,Speeding,False,Frisk,Ticket,False,30+ Min,False,MH14UB3967
03/02/2020,3:22:00,USA,F,67,72,Asian,Drunk Driving,Seatbelt,True,Frisk,Arrest,False,30+ Min,True,DL48OW7912
03/02/2020,3:23:00,Canada,F,59,23,White,Signal Violation,DUI,True,Frisk,Arrest,True,0-15 Min,False,RJ75UA3010
03/02/2020,3:27:00,Canada,M,65,77,Black,Drunk Driving,DUI,True,Vehicle Search,Arrest,True,0-15 Min,True,MH13XY2010
03/02/2020,3:32:00,USA,F,71,23,Black,Seatbelt,DUI,False,Frisk,Arrest,False,30+ Min,False,MH84CM2070
03/02/2020,3:34:00,USA,M,80,62,Hispanic,Signal Violation,DUI,True,Vehicle Search,Ticket,False,16-30 Min,False,TN56CC6911
03/02/2020,3:39:00,Canada,F,51,43,Hispanic,Signal Violation,Signal,True,Frisk,Ticket,True,0-15 Min,True,UP34SQ7433
03/02/2020,3:40:00,USA,F,27,68,White,Drunk Driving,DUI,True,Vehicle Search,Arrest,True,16-30 Min,True,RJ52UJ9113
03/02/2020,3:42:00,India,F,53,78,Black,Seatbelt,Signal,False,Frisk,Ticket,True,0-15 Min,False,GJ61LL8519
03/02/2020,3:43:00,USA,M,25,71,Hispanic,Speeding,Signal,True,Frisk,Ticket,True,30+ Min,True,RJ24HP7609
03/02/2020,3:46:00,USA,F,70,80,Black,Seatbelt,Signal,True,Vehicle Search,Ticket,False,30+ Min,False,UP42OM5060
03/02/2020,3:48:00,Canada,F,52,42,White,Drunk Driving,Signal,False,Vehicle Search,Warning,False,16-30 Min,True,RJ77IP3557
03/02/2020,3:53:00,India,F,71,19,White,Seatbelt,DUI,True,Frisk,Ticket,True,30+ Min,False,TN74QG2878
03/02/2020,3:54:00,USA,M,61,52,White,Seatbelt,Signal,False,Vehicle Search,Ticket,True,16-30 Min,True,WB75PX6672
03/02/2020,3:55:00,India,M,38,65,Black,Speeding,Speeding,True,Frisk,Warning,False,30+ Min,False,UP86IS5595
03/02/2020,3:57:00,USA,F,59,66,Black,Drunk Driving,DUI,False,Frisk,Ticket,True,16-30 Min,False,GJ21JG1700
03/02/2020,4:03:00,USA,F,48,63,Asian,Drunk Driving,Signal,False,Frisk,Ticket,True,16-30 Min,True,KA70MZ2188
03/02/2020,4:05:00,Canada,F,78,42,Black,Seatbelt,DUI,False,Frisk,Warning,True,0-15 Min,True,MH32AD3563
03/02/2020,4:07:00,Canada,F,41,79,Hispanic,Drunk Driving,DUI,False,Frisk,Arrest,False,0-15 Min,False,RJ79YT7239
03/02/2020,4:08:00,India,F,29,73,Asian,Signal Violation,Speeding,False,Frisk,Warning,True,30+ Min,True,MH54RO7104
03/02/2020,4:10:00,India,M,40,23,White,Signal Violation,DUI,False,Frisk,Warning,False,30+ Min,False,DL75EN8246
03/02/2020,4:13:00,Canada,F,64,56,Black,Drunk Driving,DUI,False,Frisk,Arrest,True,0-15 Min,False,MH77ER5647
03/02/2020,4:19:00,India,M,40,28,White,Seatbelt,Speeding,True,Vehicle Search,Ticket,False,0-15 Min,False,DL24FN8173
03/02/2020,4:23:00,India,F,21,42,White,Seatbelt,Speeding,True,Frisk,Ticket,False,0-15 Min,True,MH24FQ1967
03/02/2020,4:26:00,USA,M,42,61,White,Drunk Driving,Seatbelt,True,Frisk,Arrest,True,30+ Min,False,MH29YK5599
